cluster_739,0.027479146
cluster_122,0.026229758
cluster_742,0.021362659
cluster_130,0.016107438
cluster_696,0.015875865
cluster_728,0.015302678
cluster_127,0.014311942
cluster_241,0.014205225
cluster_736,0.014013614
cluster_643,0.013888777
cluster_475,0.013828041
cluster_472,0.013651966
cluster_153,0.013367391
cluster_318,0.012916677
cluster_97,0.012443672
cluster_788,0.012099779
cluster_26,0.011811763
cluster_116,0.011700545
cluster_202,0.011687887
cluster_572,0.011621547
cluster_60,0.011563359
cluster_175,0.011453266
cluster_40,0.011403582
cluster_421,0.010912069
cluster_688,0.010478914
cluster_566,0.010334554
cluster_108,0.010228976
cluster_793,0.010179096
cluster_746,0.009968823
cluster_425,0.009756276
cluster_204,0.009730694
cluster_80,0.00948833
cluster_233,0.009446506
cluster_687,0.009319257
cluster_292,0.009218929
cluster_511,0.009118089
cluster_297,0.008840468
cluster_568,0.008811912
cluster_43,0.008797434
cluster_532,0.008698649
cluster_644,0.008258198
cluster_28,0.008224862
cluster_266,0.008085912
cluster_780,0.008009417
cluster_20,0.007960415
cluster_65,0.007951873
cluster_100,0.007902291
cluster_322,0.007823062
cluster_348,0.007688676
cluster_636,0.007678086
cluster_765,0.007552049
cluster_707,0.007523744
cluster_699,0.007514743
cluster_118,0.007495809
cluster_68,0.007479107
cluster_356,0.007465858
cluster_51,0.00746496
cluster_282,0.007435088
cluster_759,0.007427492
cluster_133,0.007356317
cluster_198,0.007278593
cluster_238,0.007277117
cluster_334,0.007276819
cluster_294,0.007253962
cluster_474,0.007209168
cluster_708,0.007069394
cluster_419,0.00700226
cluster_776,0.006993737
cluster_397,0.0069605
cluster_77,0.006851659
cluster_426,0.006825549
cluster_680,0.006754538
cluster_180,0.006744183
cluster_716,0.006614404
cluster_284,0.006541207
cluster_17,0.006491647
cluster_379,0.006425526
cluster_387,0.006342046
cluster_181,0.006278622
cluster_48,0.006267926
cluster_531,0.006256008
cluster_410,0.00621457
cluster_383,0.006015904
cluster_748,0.005937838
cluster_254,0.005805015
cluster_142,0.005772447
cluster_770,0.005757788
cluster_208,0.005750564
cluster_789,0.005699829
cluster_50,0.00566857
cluster_525,0.005667151
cluster_762,0.0056328
cluster_288,0.005566029
cluster_720,0.005563199
cluster_560,0.005503205
cluster_219,0.005498029
cluster_504,0.005486075
cluster_99,0.005393213
cluster_756,0.00535955
cluster_702,0.005354823
cluster_391,0.005091929
cluster_124,0.005070039
cluster_721,0.005068627
